ID	SpouseID	Gender	MaritalStatus	AgeInYears	Education	SES	Race
4320001740	0	Male	Single	42	PHS	Category 1	White
1121005080	0	Male	Single	17	NHS	Category 2	White
4231000460	0	Male	Single	35	HS	Category 3	Black
4321002850	0	Male	Single	41	PHS	Category 4	White
3221001210	0	Male	Single	28	HS	Category 2	White
1140000070	0	Male	Single	19	NHS	Category 1	Other
1131001030	0	Male	Single	16	NHS	Category 3	Black
3221001900	0	Male	Single	27	HS	Category 2	White
2311000510	0	Male	Single	21	PHS	Category 3	Hispanic
1121005160	0	Male	Single	15	NHS	Category 2	White
4221006830	0	Male	Single	43	HS	Category 2	White
4230000490	0	Male	Single	35	HS	Category 1	Black
1241000160	0	Male	Single	19	HS	Category 4	Other
2331000250	0	Male	Single	24	PHS	Category 3	Black
1121001300	0	Male	Single	15	NHS	Category 2	White
3341000320	0	Male	Single	29	PHS	Category 4	Other
4321013570	0	Male	Single	31	PHS	Category 4	White
4131000240	0	Male	Single	41	NHS	Category 2	Black
4321004110	0	Male	Single	39	PHS	Category 2	White
4321003290	0	Male	Single	40	PHS	Category 3	White
3221000980	0	Male	Single	26	HS	Category 2	White
4231000510	0	Male	Single	40	HS	Category 2	Black
4321003310	0	Male	Single	42	PHS	Category 2	White
4321006740	0	Male	Single	37	PHS	Category 2	White
3321001450	0	Male	Single	25	PHS	Category 4	White
2110000200	0	Male	Single	22	NHS	Category 1	Hispanic
4321015710	0	Male	Single	41	PHS	Category 3	White
3321000810	0	Male	Single	27	PHS	Category 2	White
3110000700	0	Male	Single	28	NHS	Category 1	Hispanic
4231000250	0	Male	Single	35	HS	Category 3	Black
1121000420	0	Male	Single	16	NHS	Category 4	White
1121000390	0	Male	Single	15	NHS	Category 2	White
1120000260	0	Male	Single	17	NHS	Category 1	White
1121004430	0	Male	Single	15	NHS	Category 2	White
2311000010	0	Male	Single	24	PHS	Category 2	Hispanic
1321000830	0	Male	Single	19	PHS	Category 3	White
2321004830	0	Male	Single	22	PHS	Category 2	White
2110000770	0	Male	Single	21	NHS	Category 1	Hispanic
2321005540	0	Male	Single	21	PHS	Category 4	White
4321010790	0	Male	Single	30	PHS	Category 2	White
4110001460	0	Male	Single	30	NHS	Category 1	Hispanic
4221001280	0	Male	Single	30	HS	Category 3	White
1121002710	0	Male	Single	17	NHS	Category 2	White
2210000500	0	Male	Single	22	HS	Category 1	Hispanic
3321003500	0	Male	Single	26	PHS	Category 4	White
3341000220	0	Male	Single	25	PHS	Category 2	Other
2311000110	0	Male	Single	21	PHS	Category 2	Hispanic
4321012630	0	Male	Single	31	PHS	Category 4	White
1131000290	0	Male	Single	15	NHS	Category 2	Black
1120000480	0	Male	Single	16	NHS	Category 1	White
4321003880	0	Male	Single	40	PHS	Category 4	White
3321001760	0	Male	Single	26	PHS	Category 3	White
4220001280	0	Male	Single	34	HS	Category 1	White
4321016800	0	Male	Single	39	PHS	Category 3	White
1121003260	0	Male	Single	15	NHS	Category 3	White
3341000090	0	Male	Single	25	PHS	Category 2	Other
1231000050	0	Male	Single	18	HS	Category 3	Black
1121000870	0	Male	Single	16	NHS	Category 3	White
3221001660	0	Male	Single	26	HS	Category 2	White
4210000570	0	Male	Single	40	HS	Category 1	Hispanic
4241000040	0	Male	Single	34	HS	Category 3	Other
1110000350	0	Male	Single	18	NHS	Category 1	Hispanic
4220000430	0	Male	Single	33	HS	Category 1	White
4130000280	0	Male	Single	41	NHS	Category 1	Black
3221001810	0	Male	Single	26	HS	Category 2	White
4231000010	0	Male	Single	32	HS	Category 4	Black
1121005310	0	Male	Single	15	NHS	Category 3	White
1121006000	0	Male	Single	15	NHS	Category 2	White
4231000830	0	Male	Single	34	HS	Category 2	Black
4230000410	0	Male	Single	39	HS	Category 1	Black
4121000940	0	Male	Single	36	NHS	Category 2	White
1210000250	0	Male	Single	19	HS	Category 1	Hispanic
4121001100	0	Male	Single	38	NHS	Category 2	White
2211000040	0	Male	Single	24	HS	Category 2	Hispanic
2321006010	0	Male	Single	20	PHS	Category 4	White
2321002030	0	Male	Single	22	PHS	Category 3	White
2231000380	0	Male	Single	22	HS	Category 2	Black
2231000360	0	Male	Single	22	HS	Category 2	Black
3321001210	0	Male	Single	28	PHS	Category 3	White
4221007270	0	Male	Single	40	HS	Category 2	White
2321002170	0	Male	Single	24	PHS	Category 2	White
3221002310	0	Male	Single	27	HS	Category 2	White
4221000350	0	Male	Single	35	HS	Category 3	White
1121002380	0	Male	Single	18	NHS	Category 3	White
4221006240	0	Male	Single	31	HS	Category 2	White
1121004290	0	Male	Single	16	NHS	Category 2	White
3221002340	0	Male	Single	25	HS	Category 2	White
2221000820	0	Male	Single	20	HS	Category 4	White
3241000090	0	Male	Single	29	HS	Category 2	Other
2221001640	0	Male	Single	20	HS	Category 2	White
4321004890	0	Male	Single	37	PHS	Category 3	White
2230000130	0	Male	Single	22	HS	Category 1	Black
2341000050	0	Male	Single	22	PHS	Category 4	Other
4130000270	0	Male	Single	43	NHS	Category 1	Black
4230000200	0	Male	Single	39	HS	Category 1	Black
1221001400	0	Male	Single	18	HS	Category 4	White
2221000780	0	Male	Single	21	HS	Category 2	White
1241000010	0	Male	Single	19	HS	Category 3	Other
1120000780	0	Male	Single	15	NHS	Category 1	White
2121000420	0	Male	Single	21	NHS	Category 2	White
4321005100	0	Male	Single	42	PHS	Category 4	White
4321005120	0	Male	Single	37	PHS	Category 4	White
4311000600	0	Male	Single	32	PHS	Category 2	Hispanic
2230000080	0	Male	Single	24	HS	Category 1	Black
2321005520	0	Male	Single	21	PHS	Category 3	White
4321015570	0	Male	Single	44	PHS	Category 2	White
3221000720	0	Male	Single	27	HS	Category 2	White
4210001360	0	Male	Single	38	HS	Category 1	Hispanic
1221002270	0	Male	Single	18	HS	Category 4	White
4230000060	0	Male	Single	38	HS	Category 1	Black
2221002180	0	Male	Single	22	HS	Category 2	White
1221001220	0	Male	Single	17	HS	Category 2	White
2310000080	0	Male	Single	20	PHS	Category 1	Hispanic
1121000950	0	Male	Single	16	NHS	Category 2	White
2221002120	0	Male	Single	22	HS	Category 2	White
2221002110	0	Male	Single	24	HS	Category 2	White
4221001600	0	Male	Single	31	HS	Category 3	White
2311000100	0	Male	Single	21	PHS	Category 2	Hispanic
1231000450	0	Male	Single	19	HS	Category 2	Black
2221002060	0	Male	Single	23	HS	Category 2	White
3231000240	0	Male	Single	26	HS	Category 2	Black
1321000210	0	Male	Single	19	PHS	Category 4	White
4110001360	0	Male	Single	34	NHS	Category 1	Hispanic
2221001990	0	Male	Single	24	HS	Category 2	White
3331000670	0	Male	Single	29	PHS	Category 2	Black
1221001430	0	Male	Single	18	HS	Category 3	White
1121000880	0	Male	Single	18	NHS	Category 4	White
2221001930	0	Male	Single	20	HS	Category 4	White
1111000610	0	Male	Single	15	NHS	Category 2	Hispanic
3321003680	0	Male	Single	25	PHS	Category 3	White
3231000300	0	Male	Single	27	HS	Category 4	Black
1221001320	0	Male	Single	18	HS	Category 4	White
3231000310	0	Male	Single	27	HS	Category 4	Black
4331001100	0	Male	Single	34	PHS	Category 2	Black
4221008550	0	Male	Single	39	HS	Category 2	White
1221000850	0	Male	Single	19	HS	Category 3	White
1131001090	0	Male	Single	17	NHS	Category 4	Black
2221000760	0	Male	Single	22	HS	Category 2	White
3231000340	0	Male	Single	27	HS	Category 2	Black
1121005120	0	Male	Single	17	NHS	Category 2	White
4321005720	0	Male	Single	35	PHS	Category 2	White
4321005770	0	Male	Single	33	PHS	Category 4	White
1121003640	0	Male	Single	16	NHS	Category 3	White
4221008430	0	Male	Single	40	HS	Category 2	White
2110000860	0	Male	Single	23	NHS	Category 1	Hispanic
1321000160	0	Male	Single	19	PHS	Category 3	White
1221000970	0	Male	Single	18	HS	Category 2	White
2221001590	0	Male	Single	21	HS	Category 2	White
2211000120	0	Male	Single	20	HS	Category 4	Hispanic
2221001570	0	Male	Single	23	HS	Category 2	White
1121002360	0	Male	Single	16	NHS	Category 4	White
2221001530	0	Male	Single	24	HS	Category 2	White
1221001390	0	Male	Single	18	HS	Category 4	White
1121006030	0	Male	Single	16	NHS	Category 2	White
2321002930	0	Male	Single	20	PHS	Category 4	White
2221001490	0	Male	Single	22	HS	Category 2	White
2221001480	0	Male	Single	21	HS	Category 2	White
3321003960	0	Male	Single	25	PHS	Category 3	White
4221003390	0	Male	Single	41	HS	Category 2	White
3231000490	0	Male	Single	29	HS	Category 3	Black
3221000940	0	Male	Single	27	HS	Category 2	White
4321019020	0	Male	Single	39	PHS	Category 2	White
4321006120	0	Male	Single	44	PHS	Category 4	White
4321010630	0	Male	Single	38	PHS	Category 4	White
2221001360	0	Male	Single	22	HS	Category 2	White
3241000030	0	Male	Single	29	HS	Category 2	Other
1121006270	0	Male	Single	15	NHS	Category 3	White
4321006280	0	Male	Single	44	PHS	Category 2	White
4321006340	0	Male	Single	43	PHS	Category 3	White
3241000040	0	Male	Single	25	HS	Category 2	Other
1121004390	0	Male	Single	15	NHS	Category 2	White
4331002140	0	Male	Single	33	PHS	Category 4	Black
1131000690	0	Male	Single	16	NHS	Category 2	Black
1121000200	0	Male	Single	16	NHS	Category 2	White
3321002620	0	Male	Single	28	PHS	Category 3	White
4110002180	0	Male	Single	30	NHS	Category 1	Hispanic
2321003810	0	Male	Single	20	PHS	Category 2	White
4121000780	0	Male	Single	35	NHS	Category 2	White
4110001570	0	Male	Single	35	NHS	Category 1	Hispanic
4321006540	0	Male	Single	34	PHS	Category 4	White
2221001070	0	Male	Single	22	HS	Category 3	White
1131000120	0	Male	Single	15	NHS	Category 3	Black
2311000280	0	Male	Single	21	PHS	Category 3	Hispanic
3321005640	0	Male	Single	28	PHS	Category 4	White
1141000550	0	Male	Single	15	NHS	Category 2	Other
3321002570	0	Male	Single	27	PHS	Category 2	White
2221001370	0	Male	Single	20	HS	Category 2	White
2321000540	0	Male	Single	22	PHS	Category 2	White
4221008200	0	Male	Single	41	HS	Category 2	White
1341000030	0	Male	Single	19	PHS	Category 2	Other
4110002040	0	Male	Single	39	NHS	Category 1	Hispanic
3321000320	0	Male	Single	29	PHS	Category 2	White
1221001900	0	Male	Single	19	HS	Category 2	White
1240000030	0	Male	Single	19	HS	Category 1	Other
2331000040	0	Male	Single	22	PHS	Category 2	Black
4121000880	0	Male	Single	40	NHS	Category 2	White
2341000510	0	Male	Single	24	PHS	Category 3	Other
1241000110	0	Male	Single	19	HS	Category 2	Other
1121001170	0	Male	Single	17	NHS	Category 4	White
1311000030	0	Male	Single	19	PHS	Category 3	Hispanic
3310000330	0	Male	Single	28	PHS	Category 1	Hispanic
2311000200	0	Male	Single	21	PHS	Category 3	Hispanic
2321003370	0	Male	Single	21	PHS	Category 2	White
4321009120	0	Male	Single	33	PHS	Category 3	White
1210000060	0	Male	Single	19	HS	Category 1	Hispanic
1121003790	0	Male	Single	15	NHS	Category 4	White
4211000580	0	Male	Single	42	HS	Category 4	Hispanic
1121000160	0	Male	Single	15	NHS	Category 2	White
2221000680	0	Male	Single	23	HS	Category 4	White
1111000490	0	Male	Single	15	NHS	Category 2	Hispanic
3311000140	0	Male	Single	26	PHS	Category 2	Hispanic
4231000230	0	Male	Single	31	HS	Category 3	Black
3321002230	0	Male	Single	28	PHS	Category 4	White
4121000630	0	Male	Single	35	NHS	Category 2	White
1121003580	0	Male	Single	15	NHS	Category 2	White
2221000570	0	Male	Single	22	HS	Category 4	White
2221000540	0	Male	Single	21	HS	Category 3	White
2140000020	0	Male	Single	21	NHS	Category 1	Other
4230000860	0	Male	Single	30	HS	Category 1	Black
2221000510	0	Male	Single	21	HS	Category 2	White
3321004780	0	Male	Single	26	PHS	Category 3	White
4221002450	0	Male	Single	31	HS	Category 3	White
4321007070	0	Male	Single	38	PHS	Category 4	White
3311000350	0	Male	Single	26	PHS	Category 3	Hispanic
3311000380	0	Male	Single	28	PHS	Category 2	Hispanic
1131001290	0	Male	Single	15	NHS	Category 4	Black
2321001850	0	Male	Single	21	PHS	Category 4	White
1311000110	0	Male	Single	18	PHS	Category 4	Hispanic
4311000220	0	Male	Single	38	PHS	Category 2	Hispanic
4311000990	0	Male	Single	38	PHS	Category 3	Hispanic
3321002240	0	Male	Single	27	PHS	Category 3	White
2221000230	0	Male	Single	21	HS	Category 2	White
2321002350	0	Male	Single	22	PHS	Category 2	White
2210000160	0	Male	Single	21	HS	Category 1	Hispanic
3321001530	0	Male	Single	29	PHS	Category 3	White
3110000290	0	Male	Single	25	NHS	Category 1	Hispanic
3321004270	0	Male	Single	28	PHS	Category 3	White
4221007640	0	Male	Single	31	HS	Category 3	White
2341000430	0	Male	Single	24	PHS	Category 3	Other
2221000260	0	Male	Single	22	HS	Category 4	White
2341000250	0	Male	Single	20	PHS	Category 4	Other
1231000410	0	Male	Single	18	HS	Category 2	Black
2321000900	0	Male	Single	22	PHS	Category 3	White
1121001080	0	Male	Single	15	NHS	Category 4	White
4221006180	0	Male	Single	33	HS	Category 2	White
2110000370	0	Male	Single	21	NHS	Category 1	Hispanic
2220000120	0	Male	Single	22	HS	Category 1	White
2220000090	0	Male	Single	20	HS	Category 1	White
3121000090	0	Male	Single	25	NHS	Category 2	White
3320000120	0	Male	Single	25	PHS	Category 1	White
4321014490	0	Male	Single	37	PHS	Category 3	White
1110000490	0	Male	Single	19	NHS	Category 1	Hispanic
3320000160	0	Male	Single	29	PHS	Category 1	White
1121006430	0	Male	Single	16	NHS	Category 2	White
4321000090	0	Male	Single	36	PHS	Category 3	White
1111000800	0	Male	Single	16	NHS	Category 3	Hispanic
1131000720	0	Male	Single	18	NHS	Category 2	Black
1121001970	0	Male	Single	17	NHS	Category 4	White
2121000350	0	Male	Single	21	NHS	Category 2	White
1121004220	0	Male	Single	19	NHS	Category 4	White
1111000910	0	Male	Single	16	NHS	Category 4	Hispanic
4221005060	0	Male	Single	35	HS	Category 4	White
1111000080	0	Male	Single	16	NHS	Category 2	Hispanic
2211000320	0	Male	Single	24	HS	Category 3	Hispanic
2321003300	0	Male	Single	24	PHS	Category 4	White
2211000290	0	Male	Single	22	HS	Category 2	Hispanic
4221005370	0	Male	Single	37	HS	Category 2	White
4221007300	0	Male	Single	36	HS	Category 2	White
3211000100	0	Male	Single	29	HS	Category 2	Hispanic
4120000070	0	Male	Single	32	NHS	Category 1	White
3210000470	0	Male	Single	28	HS	Category 1	Hispanic
2211000160	0	Male	Single	24	HS	Category 2	Hispanic
4221004870	0	Male	Single	32	HS	Category 2	White
4331001880	0	Male	Single	31	PHS	Category 4	Black
2211000130	0	Male	Single	20	HS	Category 4	Hispanic
4230000160	0	Male	Single	35	HS	Category 1	Black
4321008230	0	Male	Single	41	PHS	Category 3	White
2321004920	0	Male	Single	24	PHS	Category 3	White
4221007230	0	Male	Single	43	HS	Category 2	White
4321008350	0	Male	Single	41	PHS	Category 4	White
4121000860	0	Male	Single	37	NHS	Category 2	White
3321003630	0	Male	Single	27	PHS	Category 2	White
1121002430	0	Male	Single	17	NHS	Category 2	White
4320000370	0	Male	Single	44	PHS	Category 1	White
4321002170	0	Male	Single	37	PHS	Category 2	White
1321000410	0	Male	Single	18	PHS	Category 4	White
3321000410	0	Male	Single	27	PHS	Category 4	White
2321004680	0	Male	Single	24	PHS	Category 2	White
4220002260	0	Male	Single	44	HS	Category 1	White
1121002820	0	Male	Single	15	NHS	Category 2	White
2321005130	0	Male	Single	23	PHS	Category 4	White
3311000610	0	Male	Single	26	PHS	Category 2	Hispanic
3331000830	0	Male	Single	25	PHS	Category 3	Black
1121000650	0	Male	Single	15	NHS	Category 3	White
4321008910	0	Male	Single	31	PHS	Category 4	White
2311000210	0	Male	Single	21	PHS	Category 3	Hispanic
2110000870	0	Male	Single	21	NHS	Category 1	Hispanic
2210000320	0	Male	Single	20	HS	Category 1	Hispanic
4221000330	0	Male	Single	32	HS	Category 4	White
3320000240	0	Male	Single	25	PHS	Category 1	White
2210000280	0	Male	Single	23	HS	Category 1	Hispanic
1121004560	0	Male	Single	16	NHS	Category 4	White
4321003410	0	Male	Single	39	PHS	Category 2	White
1211000240	0	Male	Single	18	HS	Category 2	Hispanic
4321009370	0	Male	Single	32	PHS	Category 4	White
1121003900	0	Male	Single	16	NHS	Category 2	White
1131000320	0	Male	Single	16	NHS	Category 3	Black
3321000750	0	Male	Single	27	PHS	Category 3	White
4221007040	0	Male	Single	44	HS	Category 2	White
1211000320	0	Male	Single	19	HS	Category 2	Hispanic
1140000080	0	Male	Single	15	NHS	Category 1	Other
3210000300	0	Male	Single	28	HS	Category 1	Hispanic
2321000040	0	Male	Single	20	PHS	Category 3	White
1110000020	0	Male	Single	18	NHS	Category 1	Hispanic
1121002510	0	Male	Single	18	NHS	Category 2	White
1141000070	0	Male	Single	15	NHS	Category 3	Other
4331001010	0	Male	Single	31	PHS	Category 2	Black
3311000540	0	Male	Single	27	PHS	Category 2	Hispanic
3321004910	0	Male	Single	27	PHS	Category 2	White
1131000810	0	Male	Single	15	NHS	Category 4	Black
4221001720	0	Male	Single	39	HS	Category 2	White
1121002790	0	Male	Single	15	NHS	Category 3	White
2131000180	0	Male	Single	22	NHS	Category 2	Black
4331001060	0	Male	Single	37	PHS	Category 2	Black
1121001830	0	Male	Single	17	NHS	Category 2	White
2121000380	0	Male	Single	20	NHS	Category 2	White
1211000180	0	Male	Single	18	HS	Category 2	Hispanic
2340000010	0	Male	Single	24	PHS	Category 1	Other
1230000070	0	Male	Single	19	HS	Category 1	Black
4110002110	0	Male	Single	31	NHS	Category 1	Hispanic
4321009500	0	Male	Single	42	PHS	Category 2	White
1131000630	0	Male	Single	15	NHS	Category 2	Black
3321001070	0	Male	Single	27	PHS	Category 4	White
4221002720	0	Male	Single	36	HS	Category 3	White
4211000010	0	Male	Single	37	HS	Category 2	Hispanic
4231000290	0	Male	Single	34	HS	Category 2	Black
2221001910	0	Male	Single	20	HS	Category 3	White
3320000180	0	Male	Single	25	PHS	Category 1	White
4110000200	0	Male	Single	31	NHS	Category 1	Hispanic
2121000520	0	Male	Single	20	NHS	Category 4	White
2321005510	0	Male	Single	21	PHS	Category 4	White
4310000490	0	Male	Single	40	PHS	Category 1	Hispanic
2121000460	0	Male	Single	24	NHS	Category 2	White
2321001940	0	Male	Single	22	PHS	Category 4	White
2321002210	0	Male	Single	20	PHS	Category 3	White
1121000660	0	Male	Single	15	NHS	Category 3	White
2211000330	0	Male	Single	24	HS	Category 2	Hispanic
3321001130	0	Male	Single	25	PHS	Category 4	White
4321010040	0	Male	Single	41	PHS	Category 2	White
4221001850	0	Male	Single	39	HS	Category 2	White
4231000920	0	Male	Single	31	HS	Category 2	Black
4321010120	0	Male	Single	33	PHS	Category 4	White
4321013420	0	Male	Single	37	PHS	Category 2	White
2121000330	0	Male	Single	20	NHS	Category 2	White
4220002380	0	Male	Single	31	HS	Category 1	White
1221001550	0	Male	Single	18	HS	Category 3	White
3341000380	0	Male	Single	25	PHS	Category 4	Other
2221000890	0	Male	Single	21	HS	Category 2	White
1311000060	0	Male	Single	19	PHS	Category 3	Hispanic
4210000400	0	Male	Single	40	HS	Category 1	Hispanic
1141000360	0	Male	Single	15	NHS	Category 3	Other
4321016200	0	Male	Single	35	PHS	Category 2	White
4221006840	0	Male	Single	40	HS	Category 2	White
2321001770	0	Male	Single	24	PHS	Category 3	White
4331000240	0	Male	Single	37	PHS	Category 3	Black
3321005370	0	Male	Single	27	PHS	Category 4	White
4321006420	0	Male	Single	42	PHS	Category 3	White
4321012490	0	Male	Single	43	PHS	Category 2	White
3321001550	0	Male	Single	25	PHS	Category 2	White
3321001560	0	Male	Single	26	PHS	Category 3	White
4341000660	0	Male	Single	36	PHS	Category 3	Other
2121000030	0	Male	Single	20	NHS	Category 2	White
4331002370	0	Male	Single	34	PHS	Category 4	Black
1321000760	0	Male	Single	19	PHS	Category 4	White
4111000260	0	Male	Single	42	NHS	Category 3	Hispanic
2120000280	0	Male	Single	21	NHS	Category 1	White
2321003510	0	Male	Single	22	PHS	Category 4	White
1121003730	0	Male	Single	18	NHS	Category 2	White
2221001280	0	Male	Single	21	HS	Category 2	White
4221007110	0	Male	Single	44	HS	Category 2	White
2120000200	0	Male	Single	21	NHS	Category 1	White
2221001540	0	Male	Single	20	HS	Category 3	White
4311000760	0	Male	Single	36	PHS	Category 4	Hispanic
4321010530	0	Male	Single	38	PHS	Category 4	White
3110000460	0	Male	Single	25	NHS	Category 1	Hispanic
1321000680	0	Male	Single	19	PHS	Category 3	White
4321000890	0	Male	Single	42	PHS	Category 3	White
1121005380	0	Male	Single	18	NHS	Category 4	White
1130000100	0	Male	Single	15	NHS	Category 1	Black
4321010700	0	Male	Single	42	PHS	Category 3	White
4220000380	0	Male	Single	37	HS	Category 1	White
3321001700	0	Male	Single	29	PHS	Category 4	White
2111000140	0	Male	Single	23	NHS	Category 2	Hispanic
4341000530	0	Male	Single	39	PHS	Category 3	Other
1321000800	0	Male	Single	19	PHS	Category 3	White
4221004120	0	Male	Single	38	HS	Category 2	White
1121005600	0	Male	Single	17	NHS	Category 3	White
4321015210	0	Male	Single	31	PHS	Category 4	White
1131000240	0	Male	Single	17	NHS	Category 4	Black
3110000610	0	Male	Single	26	NHS	Category 1	Hispanic
4321010940	0	Male	Single	41	PHS	Category 4	White
4230000900	0	Male	Single	41	HS	Category 1	Black
2321005530	0	Male	Single	22	PHS	Category 4	White
4321002510	0	Male	Single	31	PHS	Category 4	White
1241000030	0	Male	Single	18	HS	Category 3	Other
4321012640	0	Male	Single	38	PHS	Category 4	White
2110000900	0	Male	Single	21	NHS	Category 1	Hispanic
4121000950	0	Male	Single	44	NHS	Category 2	White
4211000660	0	Male	Single	32	HS	Category 3	Hispanic
4321018780	0	Male	Single	37	PHS	Category 2	White
4140000120	0	Male	Single	36	NHS	Category 1	Other
2121000480	0	Male	Single	23	NHS	Category 2	White
4321011120	0	Male	Single	34	PHS	Category 2	White
1121004990	0	Male	Single	17	NHS	Category 4	White
4321000010	0	Male	Single	32	PHS	Category 4	White
4221006720	0	Male	Single	42	HS	Category 2	White
2110000660	0	Male	Single	21	NHS	Category 1	Hispanic
1121002570	0	Male	Single	16	NHS	Category 3	White
2221000070	0	Male	Single	20	HS	Category 3	White
1221001560	0	Male	Single	19	HS	Category 3	White
3321001960	0	Male	Single	27	PHS	Category 4	White
2341000400	0	Male	Single	21	PHS	Category 4	Other
1131000420	0	Male	Single	15	NHS	Category 3	Black
2110000530	0	Male	Single	23	NHS	Category 1	Hispanic
1210000240	0	Male	Single	19	HS	Category 1	Hispanic
2110000730	0	Male	Single	22	NHS	Category 1	Hispanic
1121000360	0	Male	Single	17	NHS	Category 3	White
3341000420	0	Male	Single	26	PHS	Category 4	Other
2131000050	0	Male	Single	22	NHS	Category 3	Black
4320000380	0	Male	Single	30	PHS	Category 1	White
4221005030	0	Male	Single	44	HS	Category 2	White
2110000310	0	Male	Single	23	NHS	Category 1	Hispanic
2321004120	0	Male	Single	22	PHS	Category 4	White
2221001780	0	Male	Single	20	HS	Category 4	White
1320000050	0	Male	Single	19	PHS	Category 1	White
4321013970	0	Male	Single	37	PHS	Category 3	White
3121000350	0	Male	Single	28	NHS	Category 2	White
2221001380	0	Male	Single	24	HS	Category 4	White
2321001090	0	Male	Single	22	PHS	Category 3	White
4220001890	0	Male	Single	34	HS	Category 1	White
3221001880	0	Male	Single	27	HS	Category 2	White
2110000150	0	Male	Single	20	NHS	Category 1	Hispanic
4121000850	0	Male	Single	31	NHS	Category 2	White
4221003870	0	Male	Single	44	HS	Category 2	White
4321011580	0	Male	Single	35	PHS	Category 2	White
2110000090	0	Male	Single	22	NHS	Category 1	Hispanic
1321000590	0	Male	Single	19	PHS	Category 2	White
1121001440	0	Male	Single	15	NHS	Category 4	White
1131001150	0	Male	Single	16	NHS	Category 4	Black
2211000340	0	Male	Single	24	HS	Category 3	Hispanic
4321003100	0	Male	Single	41	PHS	Category 2	White
1341000060	0	Male	Single	19	PHS	Category 4	Other
1221001210	0	Male	Single	19	HS	Category 2	White
4240000170	0	Male	Single	40	HS	Category 1	Other
4321011660	0	Male	Single	41	PHS	Category 4	White
2331000240	0	Male	Single	20	PHS	Category 3	Black
4341000950	0	Male	Single	39	PHS	Category 2	Other
4221006110	0	Male	Single	37	HS	Category 3	White
3321005180	0	Male	Single	25	PHS	Category 4	White
3321002440	0	Male	Single	26	PHS	Category 3	White
4220002160	0	Male	Single	36	HS	Category 1	White
1231000120	0	Male	Single	19	HS	Category 2	Black
4110001010	0	Male	Single	30	NHS	Category 1	Hispanic
2231000620	0	Male	Single	22	HS	Category 2	Black
1131000910	0	Male	Single	17	NHS	Category 3	Black
2221001810	0	Male	Single	22	HS	Category 2	White
1210000110	0	Male	Single	19	HS	Category 1	Hispanic
4221000790	0	Male	Single	40	HS	Category 2	White
4331001850	0	Male	Single	43	PHS	Category 2	Black
2321000690	0	Male	Single	21	PHS	Category 4	White
4321010310	0	Male	Single	31	PHS	Category 4	White
1140000060	0	Male	Single	16	NHS	Category 1	Other
3321000730	0	Male	Single	25	PHS	Category 2	White
4321006590	0	Male	Single	43	PHS	Category 3	White
1130000260	0	Male	Single	16	NHS	Category 1	Black
2231000090	0	Male	Single	20	HS	Category 2	Black
1121003830	0	Male	Single	16	NHS	Category 3	White
4321012760	0	Male	Single	43	PHS	Category 2	White
4221002110	0	Male	Single	40	HS	Category 2	White
1121000570	0	Male	Single	16	NHS	Category 3	White
4321012050	0	Male	Single	43	PHS	Category 2	White
1131001230	0	Male	Single	18	NHS	Category 2	Black
4221005800	0	Male	Single	31	HS	Category 3	White
1321000560	0	Male	Single	18	PHS	Category 3	White
4321010850	0	Male	Single	33	PHS	Category 4	White
4121000190	0	Male	Single	31	NHS	Category 2	White
2231000270	0	Male	Single	22	HS	Category 2	Black
1111000250	0	Male	Single	16	NHS	Category 4	Hispanic
1141000330	0	Male	Single	15	NHS	Category 2	Other
1111000340	0	Male	Single	16	NHS	Category 2	Hispanic
1321000720	0	Male	Single	19	PHS	Category 3	White
1321000710	0	Male	Single	19	PHS	Category 2	White
1321000700	0	Male	Single	19	PHS	Category 3	White
1121000370	0	Male	Single	16	NHS	Category 2	White
2120000070	0	Male	Single	23	NHS	Category 1	White
3110000870	0	Male	Single	29	NHS	Category 1	Hispanic
2321001920	0	Male	Single	23	PHS	Category 2	White
4321012390	0	Male	Single	41	PHS	Category 2	White
2231000370	0	Male	Single	20	HS	Category 4	Black
4221005710	0	Male	Single	37	HS	Category 3	White
1121004490	0	Male	Single	17	NHS	Category 3	White
3110000910	0	Male	Single	28	NHS	Category 1	Hispanic
2210000300	0	Male	Single	23	HS	Category 1	Hispanic
4321016110	0	Male	Single	43	PHS	Category 2	White
1121005850	0	Male	Single	15	NHS	Category 2	White
4231000610	0	Male	Single	36	HS	Category 2	Black
2331000760	0	Male	Single	24	PHS	Category 4	Black
4220001820	0	Male	Single	38	HS	Category 1	White
2231000050	0	Male	Single	22	HS	Category 2	Black
4321012530	0	Male	Single	38	PHS	Category 2	White
2220000140	0	Male	Single	21	HS	Category 1	White
1131000730	0	Male	Single	15	NHS	Category 3	Black
4221000690	0	Male	Single	36	HS	Category 4	White
4321016300	0	Male	Single	43	PHS	Category 2	White
1121001900	0	Male	Single	16	NHS	Category 2	White
2321004490	0	Male	Single	21	PHS	Category 4	White
3220000420	0	Male	Single	25	HS	Category 1	White
2121000020	0	Male	Single	21	NHS	Category 2	White
1111000200	0	Male	Single	15	NHS	Category 4	Hispanic
4120000210	0	Male	Single	40	NHS	Category 1	White
2331000060	0	Male	Single	22	PHS	Category 4	Black
4321012610	0	Male	Single	43	PHS	Category 3	White
4221000660	0	Male	Single	40	HS	Category 3	White
4221005240	0	Male	Single	36	HS	Category 2	White
2230000170	0	Male	Single	22	HS	Category 1	Black
