ID	SpouseID	Gender	MaritalStatus	AgeInYears	Education	SES	Race
3891	0	Male	Single	27	PHS	Category 3	White
8484	0	Male	Single	41	HS	Category 1	Black
8145	0	Male	Single	43	PHS	Category 2	White
593	0	Male	Single	19	NHS	Category 2	White
5290	0	Male	Single	30	NHS	Category 3	White
1007	0	Male	Single	16	NHS	Category 4	White
4196	0	Male	Single	26	PHS	Category 2	White
537	0	Male	Single	15	NHS	Category 4	White
8021	0	Male	Single	41	PHS	Category 2	White
3212	0	Male	Single	24	HS	Category 2	White
3235	0	Male	Single	28	NHS	Category 1	Black
9031	0	Male	Single	40	HS	Category 1	White
765	0	Male	Single	15	NHS	Category 4	White
6110	0	Male	Single	42	PHS	Category 1	White
2873	0	Male	Single	23	HS	Category 2	Black
3013	0	Male	Single	20	HS	Category 3	White
103	0	Male	Single	17	NHS	Category 3	Black
6863	0	Male	Single	34	PHS	Category 2	White
2176	0	Male	Single	22	PHS	Category 3	White
582	0	Male	Single	15	NHS	Category 3	White
580	0	Male	Single	17	NHS	Category 2	White
5400	0	Male	Single	35	NHS	Category 2	White
578	0	Male	Single	16	NHS	Category 3	White
2129	0	Male	Single	24	PHS	Category 2	Hispanic
1023	0	Male	Single	17	NHS	Category 2	White
7930	0	Male	Single	35	PHS	Category 4	White
9395	0	Male	Single	42	HS	Category 2	White
1025	0	Male	Single	17	NHS	Category 2	White
3797	0	Male	Single	25	PHS	Category 2	White
1028	0	Male	Single	18	NHS	Category 4	White
1385	0	Male	Single	18	HS	Category 2	Hispanic
383	0	Male	Single	18	NHS	Category 4	Hispanic
124	0	Male	Single	17	NHS	Category 4	Black
3194	0	Male	Single	20	HS	Category 3	White
7978	0	Male	Single	41	PHS	Category 2	White
7027	0	Male	Single	38	PHS	Category 4	White
1936	0	Male	Single	24	PHS	Category 4	Other
635	0	Male	Single	15	NHS	Category 4	White
5968	0	Male	Single	38	PHS	Category 1	Hispanic
8890	0	Male	Single	43	HS	Category 1	White
1039	0	Male	Single	17	NHS	Category 3	White
3401	0	Male	Single	25	NHS	Category 2	White
7859	0	Male	Single	40	PHS	Category 3	White
1323	0	Male	Single	19	HS	Category 2	Black
4747	0	Male	Single	36	NHS	Category 1	Other
763	0	Male	Single	17	NHS	Category 3	White
1230	0	Male	Single	18	PHS	Category 4	White
6640	0	Male	Single	33	PHS	Category 4	White
2223	0	Male	Single	23	PHS	Category 2	White
987	0	Male	Single	15	NHS	Category 3	White
7817	0	Male	Single	33	PHS	Category 4	White
2084	0	Male	Single	21	PHS	Category 1	Hispanic
3527	0	Male	Single	25	PHS	Category 2	Black
1772	0	Male	Single	22	NHS	Category 1	Hispanic
1404	0	Male	Single	18	HS	Category 2	Hispanic
7782	0	Male	Single	33	PHS	Category 3	White
1843	0	Male	Single	20	NHS	Category 2	White
7503	0	Male	Single	42	PHS	Category 4	White
1188	0	Male	Single	19	PHS	Category 1	White
942	0	Male	Single	17	NHS	Category 3	White
3386	0	Male	Single	26	NHS	Category 1	White
2432	0	Male	Single	21	PHS	Category 4	White
634	0	Male	Single	15	NHS	Category 3	White
7493	0	Male	Single	41	PHS	Category 4	White
4324	0	Male	Single	25	HS	Category 4	Black
7068	0	Male	Single	42	PHS	Category 2	White
7728	0	Male	Single	37	PHS	Category 3	White
65	0	Male	Single	17	NHS	Category 2	Other
7838	0	Male	Single	38	PHS	Category 2	White
805	0	Male	Single	15	NHS	Category 2	White
1672	0	Male	Single	21	NHS	Category 4	Other
1284	0	Male	Single	19	HS	Category 3	Other
2751	0	Male	Single	24	PHS	Category 4	White
1075	0	Male	Single	15	NHS	Category 2	White
1376	0	Male	Single	19	HS	Category 1	Hispanic
2958	0	Male	Single	20	HS	Category 2	Hispanic
7638	0	Male	Single	38	PHS	Category 2	White
7634	0	Male	Single	31	PHS	Category 4	White
772	0	Male	Single	15	NHS	Category 2	White
7624	0	Male	Single	33	PHS	Category 2	White
1087	0	Male	Single	18	NHS	Category 4	White
9502	0	Male	Single	40	HS	Category 2	White
7591	0	Male	Single	31	PHS	Category 4	White
1090	0	Male	Single	15	NHS	Category 2	White
1714	0	Male	Single	20	NHS	Category 1	Hispanic
7605	0	Male	Single	43	PHS	Category 2	White
4217	0	Male	Single	25	PHS	Category 2	White
7604	0	Male	Single	41	PHS	Category 2	White
1595	0	Male	Single	19	HS	Category 3	White
2130	0	Male	Single	22	PHS	Category 2	Hispanic
2209	0	Male	Single	21	PHS	Category 3	White
1326	0	Male	Single	18	HS	Category 3	Black
1524	0	Male	Single	18	HS	Category 2	White
4533	0	Male	Single	27	HS	Category 2	White
7598	0	Male	Single	30	PHS	Category 4	White
9088	0	Male	Single	44	HS	Category 1	White
2019	0	Male	Single	20	PHS	Category 4	Black
8497	0	Male	Single	38	HS	Category 1	Black
5874	0	Male	Single	32	PHS	Category 3	Black
2941	0	Male	Single	24	HS	Category 2	Hispanic
548	0	Male	Single	16	NHS	Category 3	White
6488	0	Male	Single	44	PHS	Category 3	White
7586	0	Male	Single	44	PHS	Category 2	White
1603	0	Male	Single	19	HS	Category 2	White
3557	0	Male	Single	26	PHS	Category 2	Black
2689	0	Male	Single	20	PHS	Category 4	White
146	0	Male	Single	18	NHS	Category 2	Black
7581	0	Male	Single	38	PHS	Category 2	White
5853	0	Male	Single	37	PHS	Category 2	Black
9520	0	Male	Single	34	HS	Category 3	White
400	0	Male	Single	15	NHS	Category 4	Hispanic
1150	0	Male	Single	19	PHS	Category 4	Other
6292	0	Male	Single	43	PHS	Category 1	White
7577	0	Male	Single	43	PHS	Category 2	White
1264	0	Male	Single	19	PHS	Category 3	White
1263	0	Male	Single	19	PHS	Category 3	White
1262	0	Male	Single	19	PHS	Category 2	White
9648	0	Male	Single	35	HS	Category 3	White
3486	0	Male	Single	26	PHS	Category 4	Other
9998	0	Male	Single	42	HS	Category 2	White
1560	0	Male	Single	18	HS	Category 3	White
583	0	Male	Single	17	NHS	Category 4	White
2351	0	Male	Single	20	PHS	Category 4	White
3196	0	Male	Single	20	HS	Category 4	White
313	0	Male	Single	17	NHS	Category 1	Hispanic
2868	0	Male	Single	22	HS	Category 2	Black
1269	0	Male	Single	19	PHS	Category 2	White
1270	0	Male	Single	19	PHS	Category 4	White
9069	0	Male	Single	36	HS	Category 1	White
4522	0	Male	Single	26	HS	Category 2	White
461	0	Male	Single	17	NHS	Category 1	White
5507	0	Male	Single	33	PHS	Category 2	Other
356	0	Male	Single	16	NHS	Category 3	Hispanic
1209	0	Male	Single	19	PHS	Category 2	White
2145	0	Male	Single	21	PHS	Category 3	Hispanic
2343	0	Male	Single	21	PHS	Category 2	White
2717	0	Male	Single	21	PHS	Category 4	White
6070	0	Male	Single	38	PHS	Category 3	Hispanic
466	0	Male	Single	17	NHS	Category 1	White
1724	0	Male	Single	23	NHS	Category 1	Hispanic
3739	0	Male	Single	29	PHS	Category 3	White
6272	0	Male	Single	43	PHS	Category 1	White
1249	0	Male	Single	19	PHS	Category 4	White
9484	0	Male	Single	40	HS	Category 2	White
3666	0	Male	Single	27	PHS	Category 2	Hispanic
8219	0	Male	Single	43	PHS	Category 3	White
1454	0	Male	Single	19	HS	Category 2	White
9754	0	Male	Single	31	HS	Category 3	White
1420	0	Male	Single	18	HS	Category 1	White
8206	0	Male	Single	37	PHS	Category 2	White
9212	0	Male	Single	40	HS	Category 3	White
9652	0	Male	Single	35	HS	Category 4	White
6994	0	Male	Single	37	PHS	Category 2	White
8259	0	Male	Single	37	PHS	Category 2	White
7004	0	Male	Single	41	PHS	Category 2	White
7	0	Male	Single	19	NHS	Category 1	Other
3966	0	Male	Single	29	PHS	Category 4	White
7848	0	Male	Single	31	PHS	Category 4	White
1627	0	Male	Single	18	HS	Category 4	White
3523	0	Male	Single	28	PHS	Category 3	Black
440	0	Male	Single	17	NHS	Category 1	White
9476	0	Male	Single	31	HS	Category 2	White
6389	0	Male	Single	41	PHS	Category 2	White
5141	0	Male	Single	35	NHS	Category 1	White
1927	0	Male	Single	21	PHS	Category 3	Other
3540	0	Male	Single	25	PHS	Category 4	Black
3180	0	Male	Single	20	HS	Category 3	White
9856	0	Male	Single	44	HS	Category 2	White
1951	0	Male	Single	22	PHS	Category 4	Other
3477	0	Male	Single	28	PHS	Category 4	Other
273	0	Male	Single	16	NHS	Category 1	Hispanic
7558	0	Male	Single	40	PHS	Category 2	White
4432	0	Male	Single	28	HS	Category 2	Hispanic
1319	0	Male	Single	18	HS	Category 2	Black
2802	0	Male	Single	23	HS	Category 3	Other
2917	0	Male	Single	20	HS	Category 1	Hispanic
129	0	Male	Single	15	NHS	Category 2	Black
3156	0	Male	Single	22	HS	Category 2	White
7740	0	Male	Single	40	PHS	Category 4	White
8260	0	Male	Single	35	PHS	Category 2	White
4861	0	Male	Single	31	NHS	Category 1	Hispanic
1286	0	Male	Single	18	HS	Category 3	Other
1535	0	Male	Single	18	HS	Category 2	White
2491	0	Male	Single	21	PHS	Category 4	White
6887	0	Male	Single	35	PHS	Category 2	White
3259	0	Male	Single	26	NHS	Category 1	Hispanic
199	0	Male	Single	16	NHS	Category 3	Black
9133	0	Male	Single	40	HS	Category 1	White
1222	0	Male	Single	19	PHS	Category 4	White
5280	0	Male	Single	42	NHS	Category 3	White
978	0	Male	Single	15	NHS	Category 2	White
432	0	Male	Single	17	NHS	Category 1	White
691	0	Male	Single	17	NHS	Category 4	White
3192	0	Male	Single	20	HS	Category 3	White
2293	0	Male	Single	20	PHS	Category 2	White
2141	0	Male	Single	24	PHS	Category 3	Hispanic
1558	0	Male	Single	19	HS	Category 3	White
6874	0	Male	Single	33	PHS	Category 4	White
9150	0	Male	Single	33	HS	Category 2	White
1211	0	Male	Single	19	PHS	Category 3	White
7804	0	Male	Single	32	PHS	Category 4	White
3724	0	Male	Single	25	PHS	Category 3	White
2007	0	Male	Single	23	PHS	Category 4	Black
3347	0	Male	Single	28	NHS	Category 1	Hispanic
298	0	Male	Single	16	NHS	Category 1	Hispanic
1739	0	Male	Single	20	NHS	Category 1	Hispanic
6855	0	Male	Single	30	PHS	Category 2	White
2216	0	Male	Single	20	PHS	Category 3	White
9894	0	Male	Single	41	HS	Category 3	White
1206	0	Male	Single	19	PHS	Category 3	White
1926	0	Male	Single	24	PHS	Category 4	Other
112	0	Male	Single	15	NHS	Category 3	Black
6313	0	Male	Single	38	PHS	Category 2	White
166	0	Male	Single	19	NHS	Category 2	Black
2419	0	Male	Single	20	PHS	Category 3	White
7826	0	Male	Single	31	PHS	Category 4	White
1781	0	Male	Single	22	NHS	Category 1	Hispanic
609	0	Male	Single	15	NHS	Category 4	White
5308	0	Male	Single	35	NHS	Category 2	White
1199	0	Male	Single	19	PHS	Category 3	White
1234	0	Male	Single	19	PHS	Category 2	White
532	0	Male	Single	18	NHS	Category 3	White
7199	0	Male	Single	43	PHS	Category 2	White
7214	0	Male	Single	41	PHS	Category 3	White
3009	0	Male	Single	21	HS	Category 2	White
6381	0	Male	Single	32	PHS	Category 2	White
1405	0	Male	Single	18	HS	Category 2	Hispanic
3650	0	Male	Single	28	PHS	Category 2	Hispanic
4858	0	Male	Single	33	NHS	Category 1	Hispanic
2234	0	Male	Single	21	PHS	Category 4	White
7596	0	Male	Single	37	PHS	Category 3	White
2137	0	Male	Single	21	PHS	Category 3	Hispanic
9655	0	Male	Single	41	HS	Category 2	White
1571	0	Male	Single	18	HS	Category 2	White
398	0	Male	Single	18	NHS	Category 3	Hispanic
3907	0	Male	Single	27	PHS	Category 4	White
498	0	Male	Single	15	NHS	Category 4	White
5773	0	Male	Single	35	PHS	Category 4	Black
205	0	Male	Single	15	NHS	Category 3	Black
9567	0	Male	Single	36	HS	Category 2	White
1555	0	Male	Single	19	HS	Category 2	White
9124	0	Male	Single	44	HS	Category 1	White
1189	0	Male	Single	19	PHS	Category 1	White
7261	0	Male	Single	32	PHS	Category 4	White
9137	0	Male	Single	33	HS	Category 1	White
5446	0	Male	Single	36	PHS	Category 1	Other
3711	0	Male	Single	25	PHS	Category 1	White
502	0	Male	Single	15	NHS	Category 2	White
3073	0	Male	Single	23	HS	Category 4	White
873	0	Male	Single	16	NHS	Category 3	White
4383	0	Male	Single	28	HS	Category 1	Hispanic
8530	0	Male	Single	34	HS	Category 2	Black
2302	0	Male	Single	22	PHS	Category 3	White
9923	0	Male	Single	40	HS	Category 2	White
4686	0	Male	Single	28	HS	Category 2	White
938	0	Male	Single	15	NHS	Category 3	White
1310	0	Male	Single	19	HS	Category 1	Black
507	0	Male	Single	15	NHS	Category 2	White
6113	0	Male	Single	43	PHS	Category 1	White
1133	0	Male	Single	16	NHS	Category 2	White
1369	0	Male	Single	19	HS	Category 1	Hispanic
528	0	Male	Single	16	NHS	Category 2	White
8767	0	Male	Single	37	HS	Category 1	Hispanic
2359	0	Male	Single	20	PHS	Category 2	White
3155	0	Male	Single	20	HS	Category 2	White
1815	0	Male	Single	23	NHS	Category 1	White
1110	0	Male	Single	19	NHS	Category 2	White
9578	0	Male	Single	36	HS	Category 3	White
4158	0	Male	Single	28	PHS	Category 3	White
175	0	Male	Single	17	NHS	Category 3	Black
8927	0	Male	Single	33	HS	Category 1	White
7940	0	Male	Single	43	PHS	Category 2	White
6144	0	Male	Single	43	PHS	Category 1	White
8882	0	Male	Single	40	HS	Category 1	White
3033	0	Male	Single	23	HS	Category 2	White
1324	0	Male	Single	18	HS	Category 4	Black
5886	0	Male	Single	41	PHS	Category 1	Hispanic
1412	0	Male	Single	19	HS	Category 2	Hispanic
9230	0	Male	Single	36	HS	Category 3	White
998	0	Male	Single	17	NHS	Category 2	White
7460	0	Male	Single	41	PHS	Category 2	White
7693	0	Male	Single	36	PHS	Category 2	White
9599	0	Male	Single	44	HS	Category 2	White
4834	0	Male	Single	41	NHS	Category 2	Black
2882	0	Male	Single	20	HS	Category 2	Black
396	0	Male	Single	16	NHS	Category 4	Hispanic
1747	0	Male	Single	21	NHS	Category 1	Hispanic
6723	0	Male	Single	39	PHS	Category 2	White
8146	0	Male	Single	39	PHS	Category 4	White
1394	0	Male	Single	18	HS	Category 3	Hispanic
916	0	Male	Single	15	NHS	Category 4	White
3012	0	Male	Single	20	HS	Category 2	White
5864	0	Male	Single	44	PHS	Category 3	Black
7448	0	Male	Single	32	PHS	Category 4	White
1318	0	Male	Single	19	HS	Category 2	Black
831	0	Male	Single	16	NHS	Category 3	White
5069	0	Male	Single	30	NHS	Category 1	Hispanic
3105	0	Male	Single	21	HS	Category 4	White
1130	0	Male	Single	15	NHS	Category 3	White
9001	0	Male	Single	34	HS	Category 1	White
7899	0	Male	Single	41	PHS	Category 2	White
7435	0	Male	Single	31	PHS	Category 4	White
1092	0	Male	Single	18	NHS	Category 4	White
3991	0	Male	Single	27	PHS	Category 4	White
9357	0	Male	Single	40	HS	Category 2	White
4557	0	Male	Single	25	HS	Category 2	White
2885	0	Male	Single	22	HS	Category 2	Black
3078	0	Male	Single	20	HS	Category 2	White
8140	0	Male	Single	38	PHS	Category 4	White
3171	0	Male	Single	21	HS	Category 2	White
5048	0	Male	Single	33	NHS	Category 1	Hispanic
7498	0	Male	Single	40	PHS	Category 4	White
7397	0	Male	Single	42	PHS	Category 3	White
2198	0	Male	Single	23	PHS	Category 3	White
2561	0	Male	Single	20	PHS	Category 4	White
7993	0	Male	Single	33	PHS	Category 4	White
4323	0	Male	Single	27	HS	Category 2	Black
409	0	Male	Single	15	NHS	Category 3	Hispanic
9993	0	Male	Single	41	HS	Category 2	White
2843	0	Male	Single	22	HS	Category 2	Black
7332	0	Male	Single	34	PHS	Category 2	White
1834	0	Male	Single	21	NHS	Category 1	White
2256	0	Male	Single	21	PHS	Category 3	White
3533	0	Male	Single	25	PHS	Category 3	Black
7540	0	Male	Single	37	PHS	Category 4	White
8502	0	Male	Single	36	HS	Category 2	Black
3799	0	Male	Single	27	PHS	Category 3	White
4001	0	Male	Single	28	PHS	Category 4	White
1185	0	Male	Single	18	PHS	Category 4	Hispanic
4927	0	Male	Single	30	NHS	Category 1	Hispanic
1989	0	Male	Single	21	PHS	Category 4	Black
2784	0	Male	Single	21	HS	Category 2	Other
209	0	Male	Single	17	NHS	Category 4	Black
541	0	Male	Single	19	NHS	Category 2	White
1447	0	Male	Single	18	HS	Category 4	White
3138	0	Male	Single	21	HS	Category 3	White
9632	0	Male	Single	37	HS	Category 2	White
3151	0	Male	Single	21	HS	Category 3	White
9642	0	Male	Single	30	HS	Category 3	White
7377	0	Male	Single	30	PHS	Category 4	White
4102	0	Male	Single	26	PHS	Category 3	White
204	0	Male	Single	16	NHS	Category 4	Black
6667	0	Male	Single	35	PHS	Category 3	White
795	0	Male	Single	16	NHS	Category 4	White
2916	0	Male	Single	23	HS	Category 1	Hispanic
520	0	Male	Single	17	NHS	Category 2	White
4659	0	Male	Single	26	HS	Category 4	White
2195	0	Male	Single	24	PHS	Category 2	White
1091	0	Male	Single	18	NHS	Category 2	White
8456	0	Male	Single	42	HS	Category 1	Black
1914	0	Male	Single	20	PHS	Category 4	Other
9525	0	Male	Single	41	HS	Category 3	White
1806	0	Male	Single	24	NHS	Category 2	Hispanic
2643	0	Female	Single	20	PHS	Category 3	White
876	0	Female	Single	15	NHS	Category 3	White
248	0	Female	Single	18	NHS	Category 1	Hispanic
770	0	Female	Single	17	NHS	Category 2	White
1008	0	Female	Single	19	NHS	Category 2	White
5878	0	Female	Single	40	PHS	Category 1	Hispanic
5620	0	Female	Single	39	PHS	Category 1	Black
8450	0	Female	Single	40	HS	Category 1	Black
1550	0	Female	Single	19	HS	Category 4	White
4307	0	Female	Single	25	HS	Category 2	Black
5279	0	Female	Single	38	NHS	Category 2	White
1588	0	Female	Single	19	HS	Category 3	White
1967	0	Female	Single	22	PHS	Category 3	Black
5274	0	Female	Single	43	NHS	Category 2	White
4515	0	Female	Single	25	HS	Category 4	White
2205	0	Female	Single	22	PHS	Category 2	White
5414	0	Female	Single	33	PHS	Category 1	Other
2185	0	Female	Single	21	PHS	Category 3	White
5914	0	Female	Single	31	PHS	Category 1	Hispanic
470	0	Female	Single	17	NHS	Category 1	White
644	0	Female	Single	17	NHS	Category 3	White
3642	0	Female	Single	26	PHS	Category 3	Hispanic
381	0	Female	Single	19	NHS	Category 3	Hispanic
3558	0	Female	Single	28	PHS	Category 3	Black
5543	0	Female	Single	43	PHS	Category 4	Other
2702	0	Female	Single	22	PHS	Category 3	White
5125	0	Female	Single	31	NHS	Category 1	White
4088	0	Female	Single	25	PHS	Category 4	White
7338	0	Female	Single	33	PHS	Category 2	White
2357	0	Female	Single	23	PHS	Category 4	White
3110	0	Female	Single	21	HS	Category 2	White
2501	0	Female	Single	20	PHS	Category 4	White
1226	0	Female	Single	19	PHS	Category 3	White
254	0	Female	Single	18	NHS	Category 1	Hispanic
4132	0	Female	Single	25	PHS	Category 2	White
46	0	Female	Single	17	NHS	Category 2	Other
4742	0	Female	Single	37	NHS	Category 1	Other
1265	0	Female	Single	19	PHS	Category 4	White
5094	0	Female	Single	38	NHS	Category 2	Hispanic
306	0	Female	Single	16	NHS	Category 1	Hispanic
7154	0	Female	Single	43	PHS	Category 2	White
3174	0	Female	Single	20	HS	Category 2	White
1610	0	Female	Single	18	HS	Category 3	White
804	0	Female	Single	16	NHS	Category 4	White
1377	0	Female	Single	18	HS	Category 1	Hispanic
1490	0	Female	Single	18	HS	Category 4	White
1387	0	Female	Single	18	HS	Category 3	Hispanic
2756	0	Female	Single	21	PHS	Category 4	White
5888	0	Female	Single	32	PHS	Category 1	Hispanic
5929	0	Female	Single	42	PHS	Category 1	Hispanic
7535	0	Female	Single	30	PHS	Category 3	White
5916	0	Female	Single	39	PHS	Category 1	Hispanic
184	0	Female	Single	15	NHS	Category 3	Black
1252	0	Female	Single	19	PHS	Category 3	White
3449	0	Female	Single	27	PHS	Category 4	Other
5946	0	Female	Single	38	PHS	Category 1	Hispanic
3275	0	Female	Single	27	NHS	Category 1	Hispanic
5881	0	Female	Single	43	PHS	Category 1	Hispanic
8611	0	Female	Single	38	HS	Category 3	Black
7207	0	Female	Single	36	PHS	Category 3	White
8875	0	Female	Single	43	HS	Category 1	White
3628	0	Female	Single	26	PHS	Category 2	Hispanic
882	0	Female	Single	19	NHS	Category 2	White
6296	0	Female	Single	30	PHS	Category 1	White
8608	0	Female	Single	32	HS	Category 2	Black
2527	0	Female	Single	20	PHS	Category 2	White
4969	0	Female	Single	41	NHS	Category 1	Hispanic
4294	0	Female	Single	28	HS	Category 1	Black
3548	0	Female	Single	27	PHS	Category 3	Black
2727	0	Female	Single	20	PHS	Category 4	White
415	0	Female	Single	15	NHS	Category 1	White
2579	0	Female	Single	22	PHS	Category 2	White
9660	0	Female	Single	34	HS	Category 4	White
9503	0	Female	Single	37	HS	Category 2	White
6408	0	Female	Single	38	PHS	Category 3	White
2394	0	Female	Single	20	PHS	Category 2	White
194	0	Female	Single	15	NHS	Category 2	Black
4305	0	Female	Single	25	HS	Category 1	Black
564	0	Female	Single	15	NHS	Category 4	White
3031	0	Female	Single	23	HS	Category 2	White
4242	0	Female	Single	26	PHS	Category 2	White
5590	0	Female	Single	44	PHS	Category 1	Black
1988	0	Female	Single	20	PHS	Category 4	Black
1613	0	Female	Single	18	HS	Category 4	White
1437	0	Female	Single	18	HS	Category 3	White
329	0	Female	Single	15	NHS	Category 4	Hispanic
8793	0	Female	Single	37	HS	Category 2	Hispanic
1104	0	Female	Single	16	NHS	Category 2	White
2770	0	Female	Single	20	PHS	Category 2	White
2003	0	Female	Single	21	PHS	Category 4	Black
7476	0	Female	Single	33	PHS	Category 3	White
8461	0	Female	Single	37	HS	Category 1	Black
1105	0	Female	Single	18	NHS	Category 2	White
6177	0	Female	Single	41	PHS	Category 1	White
4108	0	Female	Single	25	PHS	Category 2	White
2709	0	Female	Single	22	PHS	Category 4	White
3942	0	Female	Single	25	PHS	Category 3	White
6245	0	Female	Single	43	PHS	Category 1	White
1537	0	Female	Single	19	HS	Category 4	White
3167	0	Female	Single	23	HS	Category 2	White
9190	0	Female	Single	35	HS	Category 2	White
5574	0	Female	Single	35	PHS	Category 1	Black
2080	0	Female	Single	22	PHS	Category 1	Hispanic
3221	0	Female	Single	22	HS	Category 2	White
1190	0	Female	Single	18	PHS	Category 1	White
3375	0	Female	Single	29	NHS	Category 1	White
9832	0	Female	Single	35	HS	Category 2	White
4349	0	Female	Single	28	HS	Category 2	Black
7176	0	Female	Single	35	PHS	Category 2	White
2511	0	Female	Single	21	PHS	Category 4	White
6258	0	Female	Single	34	PHS	Category 1	White
1809	0	Female	Single	23	NHS	Category 2	Hispanic
3169	0	Female	Single	21	HS	Category 2	White
767	0	Female	Single	17	NHS	Category 3	White
6191	0	Female	Single	40	PHS	Category 1	White
3323	0	Female	Single	25	NHS	Category 1	Hispanic
2841	0	Female	Single	23	HS	Category 3	Black
4478	0	Female	Single	25	HS	Category 1	White
2499	0	Female	Single	20	PHS	Category 4	White
279	0	Female	Single	18	NHS	Category 1	Hispanic
456	0	Female	Single	18	NHS	Category 1	White
3106	0	Female	Single	23	HS	Category 2	White
8293	0	Female	Single	30	PHS	Category 4	White
9603	0	Female	Single	32	HS	Category 4	White
9086	0	Female	Single	38	HS	Category 1	White
2728	0	Female	Single	20	PHS	Category 3	White
2062	0	Female	Single	22	PHS	Category 2	Black
4787	0	Female	Single	30	NHS	Category 1	Black
5936	0	Female	Single	30	PHS	Category 1	Hispanic
1225	0	Female	Single	19	PHS	Category 2	White
5268	0	Female	Single	41	NHS	Category 3	White
1424	0	Female	Single	19	HS	Category 1	White
625	0	Female	Single	15	NHS	Category 2	White
5087	0	Female	Single	39	NHS	Category 2	Hispanic
6225	0	Female	Single	37	PHS	Category 1	White
2418	0	Female	Single	22	PHS	Category 4	White
2826	0	Female	Single	24	HS	Category 3	Black
2326	0	Female	Single	21	PHS	Category 2	White
3443	0	Female	Single	27	PHS	Category 1	Other
250	0	Female	Single	19	NHS	Category 1	Hispanic
1712	0	Female	Single	20	NHS	Category 1	Hispanic
5944	0	Female	Single	30	PHS	Category 1	Hispanic
5602	0	Female	Single	44	PHS	Category 1	Black
8578	0	Female	Single	32	HS	Category 2	Black
177	0	Female	Single	15	NHS	Category 2	Black
1200	0	Female	Single	19	PHS	Category 3	White
4454	0	Female	Single	27	HS	Category 1	White
2050	0	Female	Single	23	PHS	Category 3	Black
555	0	Female	Single	15	NHS	Category 3	White
9867	0	Female	Single	30	HS	Category 2	White
2824	0	Female	Single	22	HS	Category 2	Black
740	0	Female	Single	16	NHS	Category 2	White
3314	0	Female	Single	26	NHS	Category 1	Hispanic
5954	0	Female	Single	37	PHS	Category 1	Hispanic
1579	0	Female	Single	18	HS	Category 4	White
3071	0	Female	Single	21	HS	Category 2	White
2659	0	Female	Single	20	PHS	Category 4	White
3161	0	Female	Single	23	HS	Category 3	White
296	0	Female	Single	17	NHS	Category 1	Hispanic
6273	0	Female	Single	39	PHS	Category 1	White
2719	0	Female	Single	20	PHS	Category 3	White
1549	0	Female	Single	18	HS	Category 4	White
6642	0	Female	Single	34	PHS	Category 4	White
1287	0	Female	Single	17	HS	Category 4	Other
2279	0	Female	Single	22	PHS	Category 2	White
13	0	Female	Single	15	NHS	Category 2	Other
9363	0	Female	Single	36	HS	Category 4	White
9889	0	Female	Single	37	HS	Category 2	White
8071	0	Female	Single	39	PHS	Category 3	White
3615	0	Female	Single	29	PHS	Category 1	Hispanic
1341	0	Female	Single	17	HS	Category 2	Black
7249	0	Female	Single	39	PHS	Category 2	White
2323	0	Female	Single	23	PHS	Category 4	White
9020	0	Female	Single	43	HS	Category 1	White
587	0	Female	Single	18	NHS	Category 4	White
4497	0	Female	Single	29	HS	Category 1	White
3701	0	Female	Single	27	PHS	Category 1	White
4034	0	Female	Single	28	PHS	Category 3	White
6050	0	Female	Single	33	PHS	Category 4	Hispanic
910	0	Female	Single	16	NHS	Category 2	White
5962	0	Female	Single	32	PHS	Category 1	Hispanic
2260	0	Female	Single	21	PHS	Category 4	White
40	0	Female	Single	17	NHS	Category 2	Other
1260	0	Female	Single	19	PHS	Category 4	White
1921	0	Female	Single	21	PHS	Category 2	Other
4635	0	Female	Single	27	HS	Category 2	White
4707	0	Female	Single	28	HS	Category 3	White
545	0	Female	Single	15	NHS	Category 4	White
363	0	Female	Single	15	NHS	Category 3	Hispanic
6084	0	Female	Single	35	PHS	Category 3	Hispanic
1609	0	Female	Single	18	HS	Category 4	White
416	0	Female	Single	15	NHS	Category 1	White
3840	0	Female	Single	27	PHS	Category 4	White
8033	0	Female	Single	36	PHS	Category 4	White
7703	0	Female	Single	33	PHS	Category 3	White
2126	0	Female	Single	21	PHS	Category 2	Hispanic
357	0	Female	Single	15	NHS	Category 3	Hispanic
3644	0	Female	Single	28	PHS	Category 2	Hispanic
5971	0	Female	Single	44	PHS	Category 1	Hispanic
1327	0	Female	Single	18	HS	Category 2	Black
574	0	Female	Single	15	NHS	Category 2	White
985	0	Female	Single	17	NHS	Category 3	White
1031	0	Female	Single	15	NHS	Category 3	White
4812	0	Female	Single	36	NHS	Category 2	Black
6134	0	Female	Single	40	PHS	Category 1	White
6599	0	Female	Single	44	PHS	Category 2	White
2192	0	Female	Single	24	PHS	Category 4	White
3618	0	Female	Single	26	PHS	Category 1	Hispanic
923	0	Female	Single	16	NHS	Category 4	White
8509	0	Female	Single	44	HS	Category 2	Black
5643	0	Female	Single	35	PHS	Category 1	Black
1995	0	Female	Single	22	PHS	Category 4	Black
5629	0	Female	Single	36	PHS	Category 1	Black
7749	0	Female	Single	37	PHS	Category 2	White
1107	0	Female	Single	17	NHS	Category 3	White
4814	0	Female	Single	30	NHS	Category 2	Black
7541	0	Female	Single	41	PHS	Category 3	White
2161	0	Female	Single	20	PHS	Category 1	White
384	0	Female	Single	17	NHS	Category 2	Hispanic
